Event,Year,Week,Start Date,End Date
Martin Luther is excommunicated on January 3,1521,1,12/29/2024,1/4/2025
Georgia enters the Union on February 2,1788,1,12/29/2024,1/4/2025
The Australian colonies federate on January 1,1901,1,12/29/2024,1/4/2025
Top officials in Nixon administration guilty in Watergate trial on January 1,1975,1,12/29/2024,1/4/2025
New Years’ Eve terrorist attack takes place in New Orleans on January 1,2025,1,12/29/2024,1/4/2025
Thomas Paine publishes “Common Sense” on January 10,1776,2,1/5/2025,1/11/2025
Treaty of Versailles takes effect on January 10,1920,2,1/5/2025,1/11/2025
Elvis Presley receives his first guitar on January 8,1946,2,1/5/2025,1/11/2025
Soviet Union launches Soyuz 17 space mission on January 11,1975,2,1/5/2025,1/11/2025
Insurrection at the US Capitol takes place on January 6,2021,2,1/5/2025,1/11/2025
Joseph Smith flees Ohio on January 12,1838,3,1/12/2025,1/18/2025
The Unification of Saudi Arabia begins on January 13,1902,3,1/12/2025,1/18/2025
Prohibition is ratified by the states on January 16,1919,3,1/12/2025,1/18/2025
Martin Luther King Jr. is born on January 15,1929,3,1/12/2025,1/18/2025
USSR begins boycott of United Nations on January 13,1950,3,1/12/2025,1/18/2025
First Winter Olympics begins on January 25,1924,4,1/19/2025,1/25/2025
FDR is inaugurated for the second time on January 20,1937,4,1/19/2025,1/25/2025
Marvin Gaye’s hit single “What’s Going On?” is released on January 20,1971,4,1/19/2025,1/25/2025
Roe v. Wade is decided on January 22,1973,4,1/19/2025,1/25/2025
Larry Nassar is sentenced to prison for sexual assault on January 24,2018,4,1/19/2025,1/25/2025
Auschwitz is liberated on January 27,1945,5,1/26/2025,2/1/2025
Truman orders development of the H-bomb on January 31,1950,5,1/26/2025,2/1/2025
"Explorer I, the first American satellite, is launched on January 31",1958,5,1/26/2025,2/1/2025
Greensboro sit-in begins on February 1,1960,5,1/26/2025,2/1/2025
The Challenger explodes 73 seconds into its flight on January 28,1986,5,1/26/2025,2/1/2025
"Mary, Queen of Scots is beheaded on February 8",1587,6,2/2/2025,2/8/2025
Laura Ingalls Wilder is born on February 7,1867,6,2/2/2025,2/8/2025
First Groundhog Day takes place on February 2,1887,6,2/2/2025,2/8/2025
Slavery abolished in Nepal on February 6,1925,6,2/2/2025,2/8/2025
"Buddy Holly, Ritchie Valens, and “The Big Bopper” die in plane crash on February 3",1959,6,2/2/2025,2/8/2025
Frederick Douglass is born on February 14,1818,7,2/9/2025,2/15/2025
Last emperor of China abdicates on February 12,1912,7,2/9/2025,2/15/2025
Disney’s “Cinderella” opens in theaters on February 15,1950,7,2/9/2025,2/15/2025
Margaret Thatcher becomes leader of UK conservative party on February 11,1975,7,2/9/2025,2/15/2025
World chess champion Garry Kasparov loses game to computer on February 10,1996,7,2/9/2025,2/15/2025
Donner Party rescued from the Sierra Nevada Mountains on February 19,1847,8,2/16/2025,2/22/2025
Mark Twain publishes “The Adventures of Huckleberry Finn” on February 18,1885,8,2/16/2025,2/22/2025
Egypt and Israel agree to armistice line for Gaza border on February 22,1950,8,2/16/2025,2/22/2025
Malcom X is assassinated on February 21,1965,8,2/16/2025,2/22/2025
First 911 call is placed in the United States,1968,8,2/16/2025,2/22/2025
The first Mardi Gras celebrations are held in New Orleans on February 27,1827,9,2/23/2025,3/1/2025
Ulysses S. Grant establishes Yellowstone as first National Park on March 1,1872,9,2/23/2025,3/1/2025
Hitler gives first public speech since release from prison on February 27,1925,9,2/23/2025,3/1/2025
Chemical structure of DNA is discovered on February 28,1953,9,2/23/2025,3/1/2025
World Trade Center is bombed on February 26,1993,9,2/23/2025,3/1/2025
A siege at the Alamo takes place in the Texas War for Independence on March 6,1836,10,3/2/2025,3/8/2025
The invention of the telephone on March 7,1876,10,3/2/2025,3/8/2025
William Howard Taft is inaugurated as 27th president on March 4,1909,10,3/2/2025,3/8/2025
Bolshevik Revolution begins on March 8,1917,10,3/2/2025,3/8/2025
“People” magazine launches on March 4,1974,10,3/2/2025,3/8/2025
Czar Alexander II is assassinated in St. Petersburg on March 13,1881,11,3/9/2025,3/15/2025
FDR broadcasts first ‘fireside chat’ on March 12,1933,11,3/9/2025,3/15/2025
The Barbie doll makes its debut on March 9,1959,11,3/9/2025,3/15/2025
The Fukushima nuclear disaster takes place on March 11,2011,11,3/9/2025,3/15/2025
Trump administration declares a nationwide emergency due to COVID-19 on March 13,2020,11,3/9/2025,3/15/2025
Stamp Act is imposed on American colonies,1765,12,3/16/2025,3/22/2025
US Military Academy is established on March 16,1802,12,3/16/2025,3/22/2025
Wells and Fargo start shipping and banking company on March 18,1852,12,3/16/2025,3/22/2025
Belgian government collapses following referendum on monarchy on March 18,1950,12,3/16/2025,3/22/2025
MLK begins the march from Selma to Montgomery on March 21,1965,12,3/16/2025,3/22/2025
Triangle Shirtwaist factory fire kills 146 in New York City on March 25,1911,13,3/23/2025,3/29/2025
Japanese cherry trees are planted along the Potomac in Washington DC on March 27,1912,13,3/23/2025,3/29/2025
Dr. Jonas Salk announces polio vaccine on March 26,1953,13,3/23/2025,3/29/2025
"Exxon Valdez crashes, causing one of the worst oil spills in history on March 24",1989,13,3/23/2025,3/29/2025
Vladimir Putin wins presidential election in Russia on March 26,2000,13,3/23/2025,3/29/2025
Eiffel Tower opens in Paris on March 31,1889,14,3/30/2025,4/5/2025
Dr. Martin Luther King Jr. is assassinated on April 4,1968,14,3/30/2025,4/5/2025
President Reagan is shot on March 30,1981,14,3/30/2025,4/5/2025
Kurt Cobain dies by suicide on April 5,1994,14,3/30/2025,4/5/2025
Pope John Paul II dies on April 2,2005,14,3/30/2025,4/5/2025
Napoleon abdicates the throne and is exiled to Elba on April 11,1814,15,4/6/2025,4/12/2025
Robert E. Lee surrenders on April 9,1865,15,4/6/2025,4/12/2025
"The United States declares war on Germany, entering World War I on April 6",1917,15,4/6/2025,4/12/2025
F. Scott Fitzgerald publishes The Great Gatsby on April 10,1925,15,4/6/2025,4/12/2025
Final major battle of Vietnam War on April 9,1975,15,4/6/2025,4/12/2025
American Revolution begins at the Battle of Lexington on April 19,1775,16,4/13/2025,4/19/2025
President Lincoln is assassinated on April 14,1865,16,4/13/2025,4/19/2025
Titanic hits an iceberg on April 15,1912,16,4/13/2025,4/19/2025
Communist party of Korea is founded on April 17,1925,16,4/13/2025,4/19/2025
MLK writes “Letter from a Birmingham Jail” on April 16,1963,16,4/13/2025,4/19/2025
President Truman is briefed on the Manhattan Project on April 25,1945,17,4/20/2025,4/26/2025
The first Earth day takes place on April 22,1970,17,4/20/2025,4/26/2025
The launch of the Hubble Space Telescope on April 24,1990,17,4/20/2025,4/26/2025
Teen gunman kills 13 at Columbine High School on April 20,1999,17,4/20/2025,4/26/2025
Legendary musician Prince dies at 57 on April 21,2016,17,4/20/2025,4/26/2025
"Jefferson buys Louisiana from France, doubling the size of the US on April 30",1803,18,4/27/2025,5/3/2025
Trade union federation formed in China on May 1,1925,18,4/27/2025,5/3/2025
Hitler commits suicide on April 30,1945,18,4/27/2025,5/3/2025
American filmmaker Wes Anderson is born on May 1,1969,18,4/27/2025,5/3/2025
The launch of the World Wide Web on April 30,1993,18,4/27/2025,5/3/2025
The French Revolution begins on May 5,1789,19,5/4/2025,5/10/2025
"Transcontinental railroad is completed, unifying the US on May 10",1869,19,5/4/2025,5/10/2025
"Singer, songwriter, and piano man Billy Joel is born on May 9",1949,19,5/4/2025,5/10/2025
The FDA approves “the pill” on May 9,1960,19,5/4/2025,5/10/2025
English Channel tunnel opens on May 6,1994,19,5/4/2025,5/10/2025
Lewis and Clark depart to explore the Northwest on May 14,1804,20,5/11/2025,5/17/2025
US Congress declares war on Mexico on May 13,1846,20,5/11/2025,5/17/2025
The first Academy Awards ceremony is held on May 16,1929,20,5/11/2025,5/17/2025
NBC airs the first televised US sports event on May 17,1939,20,5/11/2025,5/17/2025
Brown v. Board of Education is decided on May 17,1954,20,5/11/2025,5/17/2025
American Red Cross is founded on May 21,1881,21,5/18/2025,5/24/2025
The Brooklyn bridge opens with a huge celebration on May 24,1883,21,5/18/2025,5/24/2025
Cuba is given independence by the United States on May 20,1902,21,5/18/2025,5/24/2025
Charles Lindbergh makes first solo nonstop transatlantic flight on May 20,1927,21,5/18/2025,5/24/2025
Police kill famous outlaws Bonnie and Clyde on May 23 ,1934,21,5/18/2025,5/24/2025
Joan of Arc is burned at the stake for heresy,1431,22,5/25/2025,5/31/2025
Constitutional Convention begins on May 25,1787,22,5/25/2025,5/31/2025
Poet Walt Whitman is born on May 31,1819,22,5/25/2025,5/31/2025
Golden Gate Bridge opens on May 27,1937,22,5/25/2025,5/31/2025
“Star Wars” opens in theaters on May 25,1977,22,5/25/2025,5/31/2025
Babe Ruth retires on June 2,1935,23,6/1/2025,6/7/2025
The Battle of Normandy begins on June 6,1944,23,6/1/2025,6/7/2025
Robert F. Kennedy is fatally shot on June 5,1968,23,6/1/2025,6/7/2025
CNN launches on June 1,1980,23,6/1/2025,6/7/2025
Edward Snowden discloses US government operations,2013,23,6/1/2025,6/7/2025
First Salem witch hanging takes place on June 10,1692,24,6/8/2025,6/14/2025
Congress adopts the starts and stripes on June 14,1777,24,6/8/2025,6/14/2025
Italy enters World War II on June 10,1940,24,6/8/2025,6/14/2025
The Miranda rights are established on June 13,1966,24,6/8/2025,6/14/2025
Secretariat wins Triple Crown on June 9,1973,24,6/8/2025,6/14/2025
US Constitution is ratified on June 21,1788,25,6/15/2025,6/21/2025
The Battle of Waterloo begins on June 18,1815,25,6/15/2025,6/21/2025
"Abolition of slavery is announced in Texas, starting “Juneteenth” on June 19",1865,25,6/15/2025,6/21/2025
First roller coaster in America opens on June 16,1884,25,6/15/2025,6/21/2025
Statue of Liberty arrives in New York Harbor on June 17,1885,25,6/15/2025,6/21/2025
Battle of Little Bighorn begins on June 25,1876,26,6/22/2025,6/28/2025
Archduke Francis Ferdinand is assassinated on June 28,1914,26,6/22/2025,6/28/2025
American combat forces arrive in France during World War I on June 24,1917,26,6/22/2025,6/28/2025
FDR signs G.I. Bill on June 22,1944,26,6/22/2025,6/28/2025
Roe v. Wade is overturned on June 24,2022,26,6/22/2025,6/28/2025
The signing of the Declaration of Independence takes place on July 4,1776,27,6/29/2025,7/5/2025
The first Tour de France is held on July 1,1903,27,6/29/2025,7/5/2025
The bikini is introduced on July 5,1946,27,6/29/2025,7/5/2025
President Johnson signs the Civil Rights Act on July 2,1964,27,6/29/2025,7/5/2025
First iPhone released on June 29,2007,27,6/29/2025,7/5/2025
US founding fathers Aaron Burr and Alexander Hamilton fight a duel on July 11,1804,28,7/6/2025,7/12/2025
Medal of Honor is created on July 12,1862,28,7/6/2025,7/12/2025
Wimbledon tournament begins on July 9,1877,28,7/6/2025,7/12/2025
Preliminary work begins on the Hoover Dam on July 7,1930,28,7/6/2025,7/12/2025
Anne Frank’s family takes refuge on July 6,1942,28,7/6/2025,7/12/2025
French revolutionaries storm the Bastille on July 14,1789,29,7/13/2025,7/19/2025
Seneca Falls Convention begins on July 19,1848,29,7/13/2025,7/19/2025
FDR is nominated for unprecedented third term on July 18,1940,29,7/13/2025,7/19/2025
First atomic bomb test is successfully exploded on July 16,1945,29,7/13/2025,7/19/2025
Twitter launches on July 15,2006,29,7/13/2025,7/19/2025
US Postal system is established on July 26,1775,30,7/20/2025,7/26/2025
The First Battle of Bull Run takes place on July 21,1861,30,7/20/2025,7/26/2025
American historian discovers Machu Picchu ruins on July 24,1911,30,7/20/2025,7/26/2025
Benito Mussolini falls from power on July 25,1943,30,7/20/2025,7/26/2025
Neil Armstrong walks on the moon on July 20,1969,30,7/20/2025,7/26/2025
The 14th Amendment is adopted on July 28,1868,31,7/27/2025,8/2/2025
Hitler becomes dictator of Germany on August 2,1934,31,7/27/2025,8/2/2025
NASA is created on July 29,1958,31,7/27/2025,8/2/2025
President Johnson signs Medicare into law on July 30,1965,31,7/27/2025,8/2/2025
House begins impeachment of Nixon on July 27,1974,31,7/27/2025,8/2/2025
Anne Frank is captured on August 4,1944,32,8/3/2025,8/9/2025
United States drops atomic bomb on Hiroshima on August 6,1945,32,8/3/2025,8/9/2025
NBA is formed on August 3,1949,32,8/3/2025,8/9/2025
Marilyn Monroe is found dead on August 5,1962,32,8/3/2025,8/9/2025
Nixon announces he will resign on August 8,1974,32,8/3/2025,8/9/2025
Panama Canal opens on August 15,1914,33,8/10/2025,8/16/2025
FDR signs Social Security Act on August 14,1935,33,8/10/2025,8/16/2025
“Sports Illustrated” debuts on August 16,1954,33,8/10/2025,8/16/2025
Berlin is divided on August 13,1961,33,8/10/2025,8/16/2025
"Woodstock festival opens in Bethel, New York on August 15",1969,33,8/10/2025,8/16/2025
First enslaved Africans arrive in Jamestown on August 20,1619,34,8/17/2025,8/23/2025
First race is held at the Indianapolis Motor Speedway on August 19,1909,34,8/17/2025,8/23/2025
Hawaii becomes 50th state on August 21,1959,34,8/17/2025,8/23/2025
Boston Celtics forward Larry Bird retires on August 18,1992,34,8/17/2025,8/23/2025
First “Survivor” finale airs on August 23,2000,34,8/17/2025,8/23/2025
The British burn the White House and Capitol on August 24,1814,35,8/24/2025,8/30/2025
First televised Major League baseball game takes place on August 26,1939,35,8/24/2025,8/30/2025
Emmett Till is murdered on August 28,1955,35,8/24/2025,8/30/2025
Thurgood Marshall is confirmed as Supreme Court Justice on August 30,1967,35,8/24/2025,8/30/2025
Hurricane Katrina strikes on August 29,2005,35,8/24/2025,8/30/2025
Treaty of Paris is signed on September 3,1783,36,8/31/2025,9/6/2025
P.T. Barnum brings European opera star Jenny Lind to New York on September 1,1850,36,8/31/2025,9/6/2025
Penicillin is discovered by Sir Alexander Fleming on September 3,1928,36,8/31/2025,9/6/2025
World War II ends on September 2 ,1945,36,8/31/2025,9/6/2025
Princess Diana dies on August 31,1997,36,8/31/2025,9/6/2025
United States is nicknamed Uncle Sam on September 7,1813,37,9/7/2025,9/13/2025
First drunk driving arrest is made on September 10,1897,37,9/7/2025,9/13/2025
Elvis Presley makes first appearance on “The Ed Sullivan Show” on September 9,1956,37,9/7/2025,9/13/2025
Terrorist attacks on the World Trade Center and the Pentagon on September 11,2001,37,9/7/2025,9/13/2025
Queen Elizabeth II dies and Charles becomes King on September 8,2022,37,9/7/2025,9/13/2025
The Mayflower departs England on September 16,1620,38,9/14/2025,9/20/2025
President McKinley dies of infection from gunshot wounds on September 14,1901,38,9/14/2025,9/20/2025
Pop-Tarts debuts on September 14,1964,38,9/14/2025,9/20/2025
Billie Jean King triumphs in “Battle of the Sexes” on September 20,1973,38,9/14/2025,9/20/2025
Muhammad Ali wins world heavyweight championship on September 15,1978,38,9/14/2025,9/20/2025
The first Supreme Court is established on September 24,1789,39,9/21/2025,9/27/2025
Lincoln issues preliminary Emancipation Proclamation on September 22,1862,39,9/21/2025,9/27/2025
Little Rock Nine begin first full day of classes on September 25,1957,39,9/21/2025,9/27/2025
Kennedy and Nixon square off in first televised presidential debate on September 26,1960,39,9/21/2025,9/27/2025
“Friends” debuts on September 22,1994,39,9/21/2025,9/27/2025
Battle of Yorktown begins on September 28,1781,40,9/28/2025,10/4/2025
First volume of “Little Women” is published on September 30,1868,40,9/28/2025,10/4/2025
Yosemite National Park is established on October 1,1890,40,9/28/2025,10/4/2025
Sputnik launched on October 4,1957,40,9/28/2025,10/4/2025
O.J. Simpson is acquitted on October 3,1995,40,9/28/2025,10/4/2025
The Great Chicago Fire begins on October 8,1871,41,10/5/2025,10/11/2025
Whitesnake’s “Here I Go Again” tops the charts on October 10,1987,41,10/5/2025,10/11/2025
U.S.-led attack on Afghanistan begins on October 7,2001,41,10/5/2025,10/11/2025
Jimmy Carter wins Nobel Peace Prize on October 11,2002,41,10/5/2025,10/11/2025
Steve Jobs dies on October 5,2011,41,10/5/2025,10/11/2025
Columbus discovers America on October 12,1492,42,10/12/2025,10/18/2025
"Abolitionist John Brown leads a raid on Harpers Ferry, Virginia on October 16",1859,42,10/12/2025,10/18/2025
U.S. takes possession of Alaska on October 18,1867,42,10/12/2025,10/18/2025
Al Capone convicted of tax evasion on October 17,1931,42,10/12/2025,10/18/2025
Chuck Yeager breaks the sound barrier on October 14,1947,42,10/12/2025,10/18/2025
Americans defeat the British at Yorktown on October 19,1781,43,10/19/2025,10/25/2025
Pablo Picasso is born on October 25,1881,43,10/19/2025,10/25/2025
First barrel ride down Niagara Falls takes place on October 24,1901,43,10/19/2025,10/25/2025
“Monster Mash” hits #1 on the Billboard Hot 100 chart on October 20,1962,43,10/19/2025,10/25/2025
"Nearly 100,000 people gather to protest the war in Vietnam on October 21",1967,43,10/19/2025,10/25/2025
Sistine Chapel ceiling opens to public on November 1,1512,44,10/26/2025,11/1/2025
Martin Luther posts 95 theses on October 31,1517,44,10/26/2025,11/1/2025
New York City subway opens on October 27,1904,44,10/26/2025,11/1/2025
St. Louis Gateway Arch is completed on October 28,1965,44,10/26/2025,11/1/2025
George W. Bush signs the Patriot Act on October 26,2001,44,10/26/2025,11/1/2025
Rutgers beats Princeton in first college football game on November 6,1869,45,11/2/2025,11/8/2025
German scientist discovers X-rays on November 8,1895,45,11/2/2025,11/8/2025
FDR wins unprecedented fourth term on November 7,1944,45,11/2/2025,11/8/2025
Soviet Union launches a dog into space on November 3,1957,45,11/2/2025,11/8/2025
Barack Obama is elected as America’s first black president on November 4,2008,45,11/2/2025,11/8/2025
Herman Melville publishes “Moby-Dick” in the US,1851,46,11/9/2025,11/15/2025
World War I ends on November 11,1918,46,11/9/2025,11/15/2025
Ellis Island closes on November 12,1954,46,11/9/2025,11/15/2025
“Sesame Street” debuts on November 10,1969,46,11/9/2025,11/15/2025
The Berlin Wall falls on November 9,1989,46,11/9/2025,11/15/2025
Francisco Pizarro traps Incan emperor Atahualpa on November 16,1532,47,11/16/2025,11/22/2025
Elizabethan Age begins on November 17,1558,47,11/16/2025,11/22/2025
President Lincoln delivers Gettysburg Address on November 19,1863,47,11/16/2025,11/22/2025
JFK assassinated on November 22,1963,47,11/16/2025,11/22/2025
Margaret Thatcher resigns on November 22,1990,47,11/16/2025,11/22/2025
Pope Urban II orders first Crusade on November 27,1095,48,11/23/2025,11/29/2025
Ferdinand Magellan reaches the Pacific on November 28,1520,48,11/23/2025,11/29/2025
First issue of “Life” is published on November 23,1936,48,11/23/2025,11/29/2025
The first Polaroid camera is sold on November 26,1948,48,11/23/2025,11/29/2025
JFK is buried at Arlington National Cemetery on November 25,1963,48,11/23/2025,11/29/2025
Washington Monument is completed on December 6,1884,49,11/30/2025,12/6/2025
Aircraft squadron disappears in the Bermuda Triangle,1945,49,11/30/2025,12/6/2025
The first successful human heart transplant on December 3,1967,49,11/30/2025,12/6/2025
First SMS text message is sent on December 3,1992,49,11/30/2025,12/6/2025
Enron files for bankruptcy on December 2,2001,49,11/30/2025,12/6/2025
The first Nobel Prizes are awarded on December 10,1901,50,12/7/2025,12/13/2025
Edward VIII announces his abdication on December 11,1936,50,12/7/2025,12/13/2025
The attack on Pearl Harbor on December 7,1941,50,12/7/2025,12/13/2025
John Lennon is shot on December 8,1980,50,12/7/2025,12/13/2025
Al Gore concedes presidential election on December 13,2000,50,12/7/2025,12/13/2025
The Boston Tea Party happens on December 16,1773,51,12/14/2025,12/20/2025
The first manned flight on December 17,1903,51,12/14/2025,12/20/2025
Elvis Presley is drafted on December 20,1957,51,12/14/2025,12/20/2025
President Clinton is impeached on December 19,1998,51,12/14/2025,12/20/2025
U.S. declares an end to the War in Iraq on December 15,2011,51,12/14/2025,12/20/2025
George Washington crosses the Delaware on December 25,1776,52,12/21/2025,12/27/2025
Radio City Music Hall opens on December 27,1932,52,12/21/2025,12/27/2025
First gorilla is born in captivity on December 22,1956,52,12/21/2025,12/27/2025
The fall of the Soviet Union on December 26,1991,52,12/21/2025,12/27/2025
Body of six-year-old JonBenét Ramsey is found on December 26,1996,52,12/21/2025,12/27/2025